Channel              :,CH1,CH2
Frequency            :,2.513KHz,2.517KHz
Period               :,0.398ms,0.397ms
PK-PK                :,10.40V,4.200V
Average              :,-81.00mV,-57.03mV
Vertical pos         :,160.000000mV,0.000000mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,1.250000mV,0.625000mV
Time interval        :,4.00000uS,4.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1807,4000.000000,-200.000000
1808,3840.000000,-320.000000
1809,3680.000000,-480.000000
1810,3520.000000,-600.000000
1811,3280.000000,-720.000000
1812,3040.000000,-840.000000
1813,2800.000000,-960.000000
1814,2560.000000,-1080.000000
1815,2320.000000,-1200.000000
1816,2000.000000,-1320.000000
1817,1760.000000,-1400.000000
1818,1440.000000,-1520.000000
1819,1120.000000,-1600.000000
1820,800.000000,-1680.000000
1821,560.000000,-1760.000000
1822,240.000000,-1840.000000
1823,-80.000000,-1920.000000
1824,-400.000000,-1960.000000
1825,-720.000000,-2000.000000
1826,-1040.000000,-2080.000000
1827,-1280.000000,-2080.000000
1828,-1600.000000,-2080.000000
1829,-1920.000000,-2120.000000
1830,-2160.000000,-2120.000000
1831,-2400.000000,-2120.000000
1832,-2640.000000,-2120.000000
1833,-2960.000000,-2080.000000
1834,-3200.000000,-2080.000000
1835,-3360.000000,-2040.000000
1836,-3600.000000,-2000.000000
1837,-3760.000000,-1920.000000
1838,-3920.000000,-1880.000000
1839,-4080.000000,-1800.000000
1840,-4240.000000,-1720.000000
1841,-4400.000000,-1640.000000
1842,-4480.000000,-1560.000000
1843,-4640.000000,-1480.000000
1844,-4720.000000,-1360.000000
1845,-4880.000000,-1280.000000
1846,-4960.000000,-1160.000000
1847,-5040.000000,-1040.000000
1848,-5120.000000,-960.000000
1849,-5200.000000,-800.000000
1850,-5280.000000,-720.000000
1851,-5280.000000,-600.000000
1852,-5360.000000,-480.000000
1853,-5360.000000,-360.000000
1854,-5280.000000,-240.000000
1855,-5280.000000,-120.000000
1856,-5200.000000,0.000000
1857,-5120.000000,80.000000
1858,-4960.000000,200.000000
1859,-4800.000000,320.000000
1860,-4640.000000,440.000000
1861,-4400.000000,560.000000
1862,-4160.000000,640.000000
1863,-3840.000000,760.000000
1864,-3520.000000,840.000000
1865,-3200.000000,960.000000
1866,-2880.000000,1080.000000
1867,-2560.000000,1160.000000
1868,-2240.000000,1240.000000
1869,-1920.000000,1320.000000
1870,-1600.000000,1400.000000
1871,-1280.000000,1480.000000
1872,-960.000000,1560.000000
1873,-640.000000,1640.000000
1874,-240.000000,1680.000000
1875,80.000000,1760.000000
1876,400.000000,1800.000000
1877,720.000000,1840.000000
1878,1040.000000,1840.000000
1879,1360.000000,1880.000000
1880,1680.000000,1920.000000
1881,2000.000000,1920.000000
1882,2240.000000,1920.000000
1883,2560.000000,1920.000000
1884,2800.000000,1920.000000
1885,3040.000000,1880.000000
1886,3280.000000,1880.000000
1887,3520.000000,1800.000000
1888,3760.000000,1760.000000
1889,3920.000000,1720.000000
1890,4080.000000,1680.000000
1891,4240.000000,1600.000000
1892,4400.000000,1520.000000
1893,4560.000000,1440.000000
1894,4640.000000,1360.000000
1895,4640.000000,1280.000000
1896,4640.000000,1200.000000
1897,4640.000000,1080.000000
1898,4640.000000,960.000000
1899,4640.000000,840.000000
1900,4640.000000,760.000000
1901,4560.000000,640.000000
1902,4560.000000,560.000000
1903,4560.000000,360.000000
1904,4480.000000,240.000000
1905,4320.000000,120.000000
1906,4240.000000,0.000000
1907,4080.000000,-120.000000
1908,3920.000000,-240.000000
1909,3760.000000,-400.000000
1910,3600.000000,-520.000000
1911,3360.000000,-640.000000
1912,3200.000000,-760.000000
1913,2960.000000,-880.000000
1914,2720.000000,-1000.000000
1915,2480.000000,-1080.000000
1916,2160.000000,-1200.000000
1917,1920.000000,-1320.000000
1918,1600.000000,-1400.000000
1919,1360.000000,-1520.000000
1920,1040.000000,-1600.000000
1921,800.000000,-1680.000000
1922,480.000000,-1720.000000
1923,160.000000,-1800.000000
1924,-160.000000,-1880.000000
1925,-400.000000,-1880.000000
1926,-720.000000,-1960.000000
1927,-1040.000000,-2000.000000
1928,-1280.000000,-2000.000000
1929,-1600.000000,-2040.000000
1930,-1840.000000,-2040.000000
1931,-2160.000000,-2040.000000
1932,-2400.000000,-2040.000000
1933,-2640.000000,-2040.000000
1934,-2880.000000,-2000.000000
1935,-3120.000000,-2000.000000
1936,-3280.000000,-1920.000000
1937,-3520.000000,-1920.000000
1938,-3680.000000,-1840.000000
1939,-3840.000000,-1800.000000
1940,-4000.000000,-1760.000000
1941,-4080.000000,-1640.000000
1942,-4240.000000,-1560.000000
1943,-4320.000000,-1480.000000
1944,-4400.000000,-1360.000000
1945,-4480.000000,-1280.000000
1946,-4560.000000,-1160.000000
1947,-4640.000000,-1080.000000
1948,-4640.000000,-960.000000
1949,-4720.000000,-840.000000
1950,-4720.000000,-720.000000
1951,-4720.000000,-600.000000
1952,-4720.000000,-480.000000
1953,-4640.000000,-360.000000
1954,-4560.000000,-240.000000
1955,-4400.000000,-120.000000
1956,-4320.000000,0.000000
1957,-4080.000000,120.000000
1958,-3920.000000,240.000000
1959,-3680.000000,360.000000
1960,-3440.000000,480.000000
1961,-3200.000000,600.000000
1962,-2960.000000,720.000000
1963,-2720.000000,800.000000
1964,-2400.000000,920.000000
1965,-2160.000000,1040.000000
1966,-1840.000000,1160.000000
1967,-1520.000000,1240.000000
1968,-1280.000000,1360.000000
1969,-960.000000,1440.000000
1970,-640.000000,1520.000000
1971,-320.000000,1600.000000
1972,0.000000,1680.000000
1973,320.000000,1720.000000
1974,640.000000,1800.000000
1975,960.000000,1840.000000
1976,1280.000000,1880.000000
1977,1600.000000,1920.000000
1978,1920.000000,1960.000000
1979,2160.000000,1960.000000
1980,2480.000000,1960.000000
1981,2720.000000,2000.000000
1982,3040.000000,1960.000000
1983,3280.000000,1960.000000
1984,3520.000000,1960.000000
1985,3760.000000,1920.000000
1986,4000.000000,1880.000000
1987,4160.000000,1800.000000
1988,4400.000000,1760.000000
1989,4560.000000,1680.000000
1990,4640.000000,1640.000000
1991,4720.000000,1560.000000
1992,4720.000000,1480.000000
1993,4720.000000,1360.000000
1994,4720.000000,1280.000000
1995,4640.000000,1160.000000
1996,4640.000000,1040.000000
1997,4640.000000,920.000000
1998,4640.000000,840.000000
1999,4640.000000,680.000000
2000,4560.000000,560.000000
2001,4560.000000,400.000000
2002,4480.000000,280.000000
2003,4400.000000,160.000000
2004,4240.000000,40.000000
2005,4160.000000,-120.000000
2006,4000.000000,-240.000000
2007,3840.000000,-400.000000
2008,3600.000000,-520.000000
2009,3440.000000,-640.000000
2010,3200.000000,-760.000000
2011,2960.000000,-920.000000
2012,2720.000000,-1000.000000
2013,2480.000000,-1120.000000
2014,2160.000000,-1240.000000
2015,1920.000000,-1360.000000
2016,1600.000000,-1480.000000
2017,1280.000000,-1560.000000
2018,1040.000000,-1640.000000
2019,720.000000,-1760.000000
2020,400.000000,-1800.000000
2021,80.000000,-1880.000000
2022,-240.000000,-1960.000000
2023,-560.000000,-2000.000000
2024,-880.000000,-2040.000000
2025,-1120.000000,-2080.000000
2026,-1440.000000,-2120.000000
2027,-1760.000000,-2120.000000
2028,-2000.000000,-2160.000000
2029,-2320.000000,-2160.000000
2030,-2560.000000,-2160.000000
2031,-2800.000000,-2120.000000
2032,-3120.000000,-2120.000000
2033,-3280.000000,-2080.000000
2034,-3520.000000,-2040.000000
2035,-3760.000000,-2000.000000
2036,-3920.000000,-1920.000000
2037,-4080.000000,-1880.000000
2038,-4240.000000,-1800.000000
2039,-4400.000000,-1720.000000
2040,-4480.000000,-1640.000000
2041,-4640.000000,-1520.000000
2042,-4800.000000,-1440.000000
2043,-4960.000000,-1360.000000
2044,-5040.000000,-1240.000000
2045,-5200.000000,-1120.000000
2046,-5280.000000,-1040.000000
2047,-5360.000000,-920.000000
2048,-5440.000000,-800.000000
2049,-5520.000000,-680.000000
2050,-5600.000000,-560.000000
2051,-5600.000000,-480.000000
2052,-5680.000000,-320.000000
2053,-5680.000000,-240.000000
2054,-5680.000000,-120.000000
2055,-5600.000000,0.000000
2056,-5520.000000,120.000000
2057,-5440.000000,240.000000
2058,-5360.000000,320.000000
2059,-5200.000000,440.000000
2060,-5040.000000,520.000000
2061,-4800.000000,640.000000
2062,-4560.000000,720.000000
2063,-4320.000000,800.000000
2064,-3920.000000,920.000000
2065,-3600.000000,1000.000000
2066,-3280.000000,1080.000000
2067,-2960.000000,1160.000000
2068,-2640.000000,1240.000000
2069,-2240.000000,1320.000000
2070,-1920.000000,1400.000000
2071,-1600.000000,1480.000000
2072,-1280.000000,1560.000000
2073,-880.000000,1600.000000
2074,-560.000000,1640.000000
2075,-240.000000,1680.000000
2076,80.000000,1720.000000
2077,400.000000,1760.000000
2078,720.000000,1800.000000
2079,1040.000000,1840.000000
2080,1360.000000,1840.000000
2081,1600.000000,1840.000000
2082,1920.000000,1840.000000
2083,2240.000000,1840.000000
2084,2480.000000,1800.000000
2085,2720.000000,1800.000000
2086,2960.000000,1760.000000
2087,3200.000000,1720.000000
2088,3440.000000,1680.000000
2089,3600.000000,1640.000000
2090,3760.000000,1560.000000
2091,3920.000000,1520.000000
2092,4080.000000,1480.000000
2093,4240.000000,1400.000000
2094,4320.000000,1320.000000
2095,4400.000000,1200.000000
2096,4480.000000,1120.000000
2097,4480.000000,1040.000000
2098,4560.000000,920.000000
2099,4560.000000,840.000000
2100,4560.000000,720.000000
2101,4560.000000,640.000000
2102,4480.000000,480.000000
2103,4480.000000,400.000000
2104,4400.000000,280.000000
2105,4240.000000,160.000000
2106,4160.000000,40.000000
2107,4080.000000,-80.000000
2108,3920.000000,-200.000000
2109,3760.000000,-320.000000
2110,3600.000000,-440.000000
2111,3360.000000,-560.000000
2112,3200.000000,-680.000000
2113,2960.000000,-800.000000
2114,2720.000000,-880.000000
2115,2480.000000,-1000.000000
2116,2240.000000,-1080.000000
2117,2000.000000,-1200.000000
2118,1760.000000,-1320.000000
2119,1440.000000,-1360.000000
2120,1200.000000,-1480.000000
2121,880.000000,-1560.000000
2122,640.000000,-1600.000000
2123,320.000000,-1680.000000
2124,80.000000,-1720.000000
2125,-240.000000,-1760.000000
2126,-480.000000,-1800.000000
2127,-800.000000,-1880.000000
2128,-1040.000000,-1880.000000
2129,-1360.000000,-1920.000000
2130,-1600.000000,-1920.000000
2131,-1840.000000,-1960.000000
2132,-2080.000000,-1920.000000
2133,-2320.000000,-1920.000000
2134,-2560.000000,-1920.000000
2135,-2800.000000,-1880.000000
2136,-2960.000000,-1840.000000
2137,-3200.000000,-1800.000000
2138,-3360.000000,-1760.000000
2139,-3520.000000,-1720.000000
2140,-3680.000000,-1640.000000
2141,-3760.000000,-1560.000000
2142,-3920.000000,-1520.000000
2143,-4000.000000,-1440.000000
2144,-4080.000000,-1320.000000
2145,-4080.000000,-1240.000000
2146,-4160.000000,-1160.000000
2147,-4160.000000,-1040.000000
2148,-4160.000000,-960.000000
2149,-4160.000000,-840.000000
2150,-4080.000000,-720.000000
2151,-4080.000000,-600.000000
2152,-4000.000000,-480.000000
2153,-3920.000000,-360.000000
2154,-3760.000000,-240.000000
2155,-3680.000000,-120.000000
2156,-3520.000000,0.000000
2157,-3360.000000,120.000000
2158,-3200.000000,240.000000
2159,-2960.000000,360.000000
2160,-2800.000000,440.000000
2161,-2560.000000,600.000000
2162,-2320.000000,720.000000
2163,-2080.000000,840.000000
2164,-1840.000000,920.000000
2165,-1600.000000,1000.000000
2166,-1280.000000,1160.000000
2167,-1040.000000,1240.000000
2168,-720.000000,1320.000000
2169,-480.000000,1400.000000
2170,-160.000000,1480.000000
2171,160.000000,1560.000000
2172,400.000000,1640.000000
2173,720.000000,1720.000000
2174,1040.000000,1760.000000
2175,1280.000000,1800.000000
2176,1600.000000,1840.000000
2177,1920.000000,1880.000000
2178,2160.000000,1880.000000
2179,2480.000000,1880.000000
2180,2720.000000,1920.000000
2181,2960.000000,1880.000000
2182,3280.000000,1920.000000
2183,3440.000000,1880.000000
2184,3680.000000,1840.000000
2185,3920.000000,1800.000000
2186,4080.000000,1760.000000
2187,4240.000000,1720.000000
2188,4480.000000,1680.000000
2189,4560.000000,1600.000000
2190,4720.000000,1520.000000
2191,4720.000000,1440.000000
2192,4720.000000,1360.000000
2193,4720.000000,1280.000000
2194,4640.000000,1160.000000
2195,4640.000000,1040.000000
2196,4640.000000,960.000000
2197,4640.000000,840.000000
2198,4640.000000,720.000000
2199,4560.000000,600.000000
2200,4560.000000,440.000000
2201,4560.000000,320.000000
2202,4400.000000,200.000000
2203,4320.000000,80.000000
2204,4160.000000,-80.000000
2205,4000.000000,-200.000000
2206,3840.000000,-320.000000
2207,3680.000000,-440.000000
2208,3520.000000,-600.000000
2209,3280.000000,-720.000000
2210,3040.000000,-840.000000
2211,2800.000000,-960.000000
2212,2560.000000,-1080.000000
2213,2320.000000,-1160.000000
2214,2000.000000,-1280.000000
2215,1760.000000,-1400.000000
2216,1440.000000,-1480.000000
2217,1200.000000,-1560.000000
2218,880.000000,-1640.000000
2219,560.000000,-1720.000000
2220,240.000000,-1800.000000
2221,0.000000,-1880.000000
2222,-320.000000,-1920.000000
2223,-640.000000,-1960.000000
2224,-960.000000,-2000.000000
2225,-1200.000000,-2040.000000
2226,-1520.000000,-2080.000000
2227,-1840.000000,-2080.000000
2228,-2080.000000,-2080.000000
2229,-2320.000000,-2080.000000
2230,-2640.000000,-2080.000000
2231,-2880.000000,-2040.000000
2232,-3040.000000,-2040.000000
2233,-3280.000000,-2000.000000
2234,-3520.000000,-1960.000000
2235,-3680.000000,-1920.000000
2236,-3840.000000,-1840.000000
2237,-4000.000000,-1800.000000
2238,-4160.000000,-1720.000000
2239,-4240.000000,-1640.000000
2240,-4400.000000,-1560.000000
2241,-4480.000000,-1440.000000
2242,-4560.000000,-1360.000000
2243,-4720.000000,-1240.000000
2244,-4800.000000,-1160.000000
2245,-4880.000000,-1040.000000
2246,-4960.000000,-920.000000
2247,-4960.000000,-800.000000
2248,-4960.000000,-720.000000
2249,-5040.000000,-560.000000
2250,-4960.000000,-440.000000
2251,-4960.000000,-360.000000
2252,-4880.000000,-200.000000
2253,-4800.000000,-80.000000
2254,-4720.000000,40.000000
2255,-4560.000000,120.000000
2256,-4400.000000,240.000000
2257,-4160.000000,360.000000
2258,-3920.000000,480.000000
2259,-3680.000000,640.000000
2260,-3360.000000,720.000000
2261,-3120.000000,840.000000
2262,-2800.000000,920.000000
2263,-2560.000000,1040.000000
2264,-2240.000000,1160.000000
2265,-1920.000000,1240.000000
2266,-1600.000000,1320.000000
2267,-1280.000000,1400.000000
2268,-960.000000,1520.000000
2269,-640.000000,1600.000000
2270,-320.000000,1640.000000
2271,0.000000,1720.000000
2272,400.000000,1760.000000
2273,640.000000,1840.000000
2274,1040.000000,1880.000000
2275,1360.000000,1880.000000
2276,1600.000000,1920.000000
2277,1920.000000,1960.000000
2278,2240.000000,1960.000000
2279,2480.000000,1960.000000
2280,2800.000000,1960.000000
2281,3040.000000,1960.000000
2282,3280.000000,1920.000000
2283,3520.000000,1880.000000
2284,3760.000000,1840.000000
2285,4000.000000,1800.000000
2286,4160.000000,1760.000000
2287,4400.000000,1720.000000
2288,4560.000000,1640.000000
2289,4640.000000,1560.000000
2290,4720.000000,1480.000000
2291,4720.000000,1400.000000
2292,4720.000000,1320.000000
2293,4720.000000,1200.000000
2294,4720.000000,1080.000000
2295,4640.000000,1000.000000
2296,4640.000000,840.000000
2297,4640.000000,720.000000
2298,4560.000000,600.000000
2299,4560.000000,480.000000
2300,4560.000000,360.000000
2301,4480.000000,200.000000
2302,4320.000000,80.000000
2303,4240.000000,-40.000000
2304,4080.000000,-200.000000
2305,3920.000000,-320.000000
2306,3680.000000,-440.000000
2307,3520.000000,-560.000000
2308,3280.000000,-720.000000
2309,3040.000000,-840.000000
2310,2800.000000,-960.000000
2311,2560.000000,-1080.000000
2312,2320.000000,-1200.000000
2313,2080.000000,-1280.000000
2314,1760.000000,-1400.000000
2315,1440.000000,-1520.000000
2316,1200.000000,-1600.000000
2317,880.000000,-1680.000000
2318,560.000000,-1760.000000
2319,240.000000,-1840.000000
2320,-80.000000,-1880.000000
2321,-320.000000,-1960.000000
2322,-640.000000,-2000.000000
2323,-960.000000,-2040.000000
2324,-1280.000000,-2080.000000
2325,-1600.000000,-2080.000000
2326,-1840.000000,-2120.000000
2327,-2160.000000,-2120.000000
2328,-2400.000000,-2120.000000
2329,-2640.000000,-2120.000000
2330,-2880.000000,-2080.000000
2331,-3120.000000,-2080.000000
2332,-3360.000000,-2040.000000
2333,-3600.000000,-2000.000000
2334,-3760.000000,-1920.000000
2335,-3920.000000,-1880.000000
2336,-4080.000000,-1800.000000
2337,-4240.000000,-1720.000000
2338,-4400.000000,-1640.000000
2339,-4480.000000,-1560.000000
2340,-4640.000000,-1440.000000
2341,-4800.000000,-1400.000000
2342,-4880.000000,-1280.000000
2343,-4960.000000,-1160.000000
2344,-5040.000000,-1080.000000
2345,-5120.000000,-960.000000
2346,-5200.000000,-840.000000
2347,-5280.000000,-720.000000
2348,-5280.000000,-600.000000
2349,-5360.000000,-480.000000
2350,-5360.000000,-360.000000
2351,-5360.000000,-240.000000
2352,-5280.000000,-120.000000
2353,-5200.000000,-40.000000
2354,-5120.000000,80.000000
2355,-4960.000000,200.000000
2356,-4800.000000,320.000000
2357,-4640.000000,440.000000
2358,-4400.000000,520.000000
2359,-4160.000000,640.000000
2360,-3840.000000,760.000000
2361,-3600.000000,840.000000
2362,-3280.000000,920.000000
2363,-2960.000000,1040.000000
2364,-2640.000000,1160.000000
2365,-2320.000000,1240.000000
2366,-2000.000000,1320.000000
2367,-1680.000000,1400.000000
2368,-1280.000000,1480.000000
2369,-960.000000,1560.000000
2370,-640.000000,1640.000000
2371,-320.000000,1680.000000
2372,0.000000,1760.000000
2373,320.000000,1800.000000
2374,640.000000,1840.000000
2375,960.000000,1840.000000
2376,1280.000000,1880.000000
2377,1600.000000,1880.000000
2378,1920.000000,1920.000000
2379,2240.000000,1920.000000
2380,2480.000000,1920.000000
2381,2720.000000,1880.000000
2382,3040.000000,1880.000000
2383,3280.000000,1840.000000
2384,3440.000000,1840.000000
2385,3680.000000,1760.000000
2386,3920.000000,1720.000000
2387,4080.000000,1680.000000
2388,4240.000000,1560.000000
2389,4400.000000,1520.000000
2390,4560.000000,1440.000000
2391,4640.000000,1400.000000
2392,4640.000000,1280.000000
2393,4720.000000,1200.000000
2394,4640.000000,1080.000000
2395,4640.000000,1000.000000
2396,4640.000000,880.000000
2397,4640.000000,760.000000
2398,4640.000000,640.000000
2399,4560.000000,520.000000
2400,4560.000000,400.000000
2401,4480.000000,280.000000
2402,4400.000000,160.000000
2403,4240.000000,0.000000
2404,4080.000000,-80.000000
2405,4000.000000,-240.000000
2406,3840.000000,-360.000000
2407,3600.000000,-480.000000
2408,3440.000000,-600.000000
2409,3200.000000,-760.000000
2410,2960.000000,-840.000000
2411,2720.000000,-960.000000
2412,2480.000000,-1080.000000
2413,2240.000000,-1200.000000
2414,1920.000000,-1280.000000
2415,1680.000000,-1400.000000
2416,1360.000000,-1480.000000
2417,1120.000000,-1560.000000
2418,800.000000,-1640.000000
2419,480.000000,-1720.000000
2420,240.000000,-1800.000000
2421,-80.000000,-1840.000000
2422,-400.000000,-1920.000000
2423,-720.000000,-1960.000000
2424,-960.000000,-1960.000000
2425,-1280.000000,-2000.000000
2426,-1600.000000,-2040.000000
2427,-1840.000000,-2040.000000
2428,-2080.000000,-2040.000000
2429,-2320.000000,-2040.000000
2430,-2560.000000,-2040.000000
2431,-2880.000000,-2000.000000
2432,-3040.000000,-2000.000000
2433,-3280.000000,-1960.000000
2434,-3440.000000,-1920.000000
2435,-3680.000000,-1840.000000
2436,-3840.000000,-1800.000000
2437,-4000.000000,-1720.000000
2438,-4080.000000,-1640.000000
2439,-4240.000000,-1560.000000
2440,-4320.000000,-1480.000000
2441,-4400.000000,-1400.000000
2442,-4480.000000,-1280.000000
2443,-4560.000000,-1200.000000
2444,-4640.000000,-1080.000000
2445,-4640.000000,-960.000000
2446,-4720.000000,-880.000000
2447,-4720.000000,-760.000000
2448,-4720.000000,-640.000000
2449,-4720.000000,-520.000000
2450,-4640.000000,-400.000000
2451,-4560.000000,-280.000000
2452,-4480.000000,-160.000000
2453,-4320.000000,-40.000000
2454,-4160.000000,80.000000
2455,-3920.000000,200.000000
2456,-3760.000000,360.000000
2457,-3520.000000,480.000000
2458,-3280.000000,600.000000
2459,-3040.000000,680.000000
2460,-2720.000000,800.000000
2461,-2480.000000,920.000000
2462,-2160.000000,1040.000000
2463,-1920.000000,1160.000000
2464,-1600.000000,1240.000000
2465,-1280.000000,1360.000000
2466,-960.000000,1440.000000
2467,-640.000000,1520.000000
2468,-320.000000,1600.000000
2469,0.000000,1680.000000
2470,240.000000,1720.000000
2471,640.000000,1800.000000
2472,960.000000,1840.000000
2473,1200.000000,1880.000000
2474,1520.000000,1920.000000
2475,1840.000000,1960.000000
2476,2160.000000,1960.000000
2477,2480.000000,1960.000000
2478,2720.000000,1960.000000
2479,2960.000000,1960.000000
2480,3280.000000,1960.000000
2481,3520.000000,1920.000000
2482,3760.000000,1920.000000
2483,3920.000000,1880.000000
2484,4160.000000,1840.000000
2485,4320.000000,1800.000000
2486,4560.000000,1720.000000
2487,4640.000000,1640.000000
2488,4720.000000,1560.000000
2489,4720.000000,1480.000000
2490,4720.000000,1400.000000
2491,4720.000000,1280.000000
2492,4640.000000,1200.000000
2493,4640.000000,1080.000000
2494,4640.000000,920.000000
2495,4640.000000,840.000000
2496,4640.000000,720.000000
2497,4560.000000,600.000000
2498,4560.000000,440.000000
2499,4480.000000,320.000000
2500,4400.000000,160.000000
2501,4320.000000,40.000000
2502,4160.000000,-120.000000
2503,4000.000000,-240.000000
2504,3840.000000,-360.000000
2505,3680.000000,-520.000000
2506,3440.000000,-640.000000
2507,3200.000000,-760.000000
2508,2960.000000,-880.000000
2509,2720.000000,-1000.000000
2510,2480.000000,-1120.000000
2511,2240.000000,-1240.000000
2512,1920.000000,-1360.000000
2513,1680.000000,-1440.000000
2514,1360.000000,-1560.000000
2515,1040.000000,-1640.000000
2516,720.000000,-1720.000000
2517,400.000000,-1800.000000
2518,80.000000,-1880.000000
2519,-240.000000,-1960.000000
2520,-480.000000,-2000.000000
2521,-800.000000,-2040.000000
2522,-1120.000000,-2080.000000
2523,-1440.000000,-2120.000000
2524,-1760.000000,-2120.000000
2525,-2000.000000,-2160.000000
2526,-2240.000000,-2160.000000
2527,-2560.000000,-2160.000000
2528,-2800.000000,-2120.000000
2529,-3040.000000,-2120.000000
2530,-3280.000000,-2080.000000
2531,-3520.000000,-2040.000000
2532,-3680.000000,-2000.000000
2533,-3920.000000,-1920.000000
2534,-4080.000000,-1880.000000
2535,-4240.000000,-1800.000000
2536,-4400.000000,-1720.000000
2537,-4480.000000,-1640.000000
2538,-4640.000000,-1560.000000
2539,-4800.000000,-1480.000000
2540,-4960.000000,-1360.000000
2541,-5040.000000,-1240.000000
2542,-5200.000000,-1160.000000
2543,-5280.000000,-1040.000000
2544,-5360.000000,-920.000000
2545,-5440.000000,-800.000000
2546,-5520.000000,-680.000000
2547,-5600.000000,-600.000000
2548,-5680.000000,-440.000000
2549,-5600.000000,-360.000000
2550,-5680.000000,-240.000000
2551,-5680.000000,-120.000000
2552,-5600.000000,-40.000000
2553,-5520.000000,80.000000
2554,-5440.000000,200.000000
2555,-5360.000000,320.000000
2556,-5200.000000,400.000000
2557,-5040.000000,520.000000
2558,-4800.000000,600.000000
2559,-4560.000000,720.000000
2560,-4320.000000,800.000000
2561,-4000.000000,920.000000
2562,-3680.000000,1000.000000
2563,-3280.000000,1080.000000
2564,-2960.000000,1160.000000
2565,-2640.000000,1240.000000
2566,-2320.000000,1320.000000
2567,-1920.000000,1400.000000
2568,-1600.000000,1480.000000
2569,-1280.000000,1520.000000
2570,-960.000000,1600.000000
2571,-640.000000,1640.000000
2572,-240.000000,1680.000000
2573,80.000000,1720.000000
2574,400.000000,1760.000000
2575,720.000000,1800.000000
2576,1040.000000,1840.000000
2577,1360.000000,1840.000000
2578,1600.000000,1800.000000
2579,1920.000000,1840.000000
2580,2160.000000,1840.000000
2581,2480.000000,1840.000000
2582,2720.000000,1800.000000
2583,2960.000000,1760.000000
2584,3120.000000,1720.000000
2585,3360.000000,1680.000000
2586,3600.000000,1640.000000
2587,3760.000000,1600.000000
2588,3920.000000,1520.000000
2589,4080.000000,1440.000000
2590,4160.000000,1360.000000
2591,4320.000000,1320.000000
2592,4400.000000,1240.000000
2593,4480.000000,1120.000000
2594,4480.000000,1040.000000
2595,4560.000000,960.000000
2596,4560.000000,840.000000
2597,4560.000000,720.000000
2598,4560.000000,640.000000
2599,4480.000000,520.000000
2600,4480.000000,400.000000
2601,4400.000000,280.000000
2602,4320.000000,160.000000
2603,4160.000000,40.000000
2604,4080.000000,-80.000000
2605,3920.000000,-200.000000
2606,3760.000000,-320.000000
2607,3600.000000,-440.000000
2608,3360.000000,-560.000000
2609,3200.000000,-680.000000
2610,2960.000000,-760.000000
2611,2720.000000,-880.000000
2612,2480.000000,-960.000000
2613,2240.000000,-1080.000000
2614,2000.000000,-1200.000000
2615,1760.000000,-1280.000000
2616,1520.000000,-1400.000000
2617,1200.000000,-1440.000000
2618,960.000000,-1560.000000
2619,640.000000,-1600.000000
2620,320.000000,-1680.000000
2621,80.000000,-1760.000000
2622,-240.000000,-1800.000000
2623,-480.000000,-1840.000000
2624,-800.000000,-1880.000000
2625,-1040.000000,-1880.000000
2626,-1360.000000,-1920.000000
2627,-1600.000000,-1920.000000
2628,-1840.000000,-1960.000000
2629,-2080.000000,-1920.000000
2630,-2320.000000,-1920.000000
2631,-2560.000000,-1920.000000
2632,-2720.000000,-1880.000000
2633,-2960.000000,-1840.000000
2634,-3200.000000,-1800.000000
2635,-3360.000000,-1760.000000
2636,-3520.000000,-1720.000000
2637,-3680.000000,-1680.000000
2638,-3760.000000,-1600.000000
2639,-3920.000000,-1520.000000
2640,-4000.000000,-1440.000000
2641,-4080.000000,-1360.000000
2642,-4080.000000,-1240.000000
2643,-4160.000000,-1160.000000
2644,-4160.000000,-1080.000000
2645,-4160.000000,-960.000000
2646,-4160.000000,-840.000000
2647,-4160.000000,-720.000000
2648,-4080.000000,-640.000000
2649,-4000.000000,-480.000000
2650,-3920.000000,-400.000000
2651,-3760.000000,-240.000000
2652,-3680.000000,-160.000000
2653,-3520.000000,0.000000
2654,-3360.000000,120.000000
2655,-3200.000000,240.000000
2656,-3040.000000,360.000000
2657,-2800.000000,480.000000
2658,-2640.000000,560.000000
2659,-2400.000000,720.000000
2660,-2160.000000,800.000000
2661,-1920.000000,920.000000
2662,-1600.000000,1040.000000
2663,-1360.000000,1120.000000
2664,-1040.000000,1240.000000
2665,-800.000000,1320.000000
2666,-480.000000,1400.000000
2667,-240.000000,1480.000000
2668,80.000000,1560.000000
2669,400.000000,1640.000000
2670,720.000000,1680.000000
2671,960.000000,1760.000000
2672,1280.000000,1800.000000
2673,1600.000000,1840.000000
2674,1840.000000,1840.000000
2675,2160.000000,1880.000000
2676,2480.000000,1920.000000
2677,2720.000000,1880.000000
2678,2960.000000,1880.000000
2679,3200.000000,1880.000000
2680,3440.000000,1880.000000
2681,3680.000000,1840.000000
2682,3920.000000,1800.000000
2683,4080.000000,1800.000000
2684,4240.000000,1720.000000
2685,4400.000000,1680.000000
2686,4560.000000,1600.000000
2687,4720.000000,1520.000000
2688,4720.000000,1440.000000
2689,4720.000000,1360.000000
2690,4720.000000,1280.000000
2691,4720.000000,1160.000000
2692,4640.000000,1080.000000
2693,4640.000000,960.000000
