Channel              :,CH1,CH2
Frequency            :,2.533KHz,2.530KHz
Period               :,0.395ms,0.395ms
PK-PK                :,10.16V,4.240V
Average              :,-83.89mV,-56.00mV
Vertical pos         :,160.000000mV,0.000000mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,1.250000mV,0.625000mV
Time interval        :,4.00000uS,4.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1562,-3360.000000,-1920.000000
1563,-3520.000000,-1880.000000
1564,-3680.000000,-1800.000000
1565,-3840.000000,-1760.000000
1566,-4000.000000,-1680.000000
1567,-4080.000000,-1600.000000
1568,-4240.000000,-1560.000000
1569,-4320.000000,-1440.000000
1570,-4400.000000,-1320.000000
1571,-4480.000000,-1240.000000
1572,-4480.000000,-1160.000000
1573,-4560.000000,-1040.000000
1574,-4560.000000,-920.000000
1575,-4560.000000,-800.000000
1576,-4560.000000,-680.000000
1577,-4480.000000,-560.000000
1578,-4480.000000,-440.000000
1579,-4400.000000,-320.000000
1580,-4240.000000,-200.000000
1581,-4080.000000,-80.000000
1582,-3920.000000,80.000000
1583,-3760.000000,200.000000
1584,-3520.000000,320.000000
1585,-3280.000000,440.000000
1586,-3040.000000,560.000000
1587,-2880.000000,680.000000
1588,-2560.000000,800.000000
1589,-2320.000000,920.000000
1590,-2080.000000,1040.000000
1591,-1760.000000,1160.000000
1592,-1440.000000,1240.000000
1593,-1120.000000,1360.000000
1594,-880.000000,1440.000000
1595,-560.000000,1520.000000
1596,-240.000000,1600.000000
1597,80.000000,1680.000000
1598,400.000000,1760.000000
1599,720.000000,1800.000000
1600,1040.000000,1840.000000
1601,1360.000000,1920.000000
1602,1680.000000,1920.000000
1603,2000.000000,1960.000000
1604,2320.000000,1960.000000
1605,2560.000000,2000.000000
1606,2880.000000,2000.000000
1607,3120.000000,2000.000000
1608,3440.000000,2000.000000
1609,3680.000000,1960.000000
1610,3920.000000,1960.000000
1611,4160.000000,1880.000000
1612,4320.000000,1840.000000
1613,4480.000000,1800.000000
1614,4640.000000,1720.000000
1615,4720.000000,1640.000000
1616,4720.000000,1600.000000
1617,4720.000000,1480.000000
1618,4640.000000,1400.000000
1619,4640.000000,1280.000000
1620,4640.000000,1200.000000
1621,4640.000000,1040.000000
1622,4560.000000,920.000000
1623,4560.000000,800.000000
1624,4560.000000,680.000000
1625,4560.000000,520.000000
1626,4480.000000,400.000000
1627,4480.000000,280.000000
1628,4400.000000,120.000000
1629,4240.000000,0.000000
1630,4080.000000,-120.000000
1631,3920.000000,-280.000000
1632,3760.000000,-440.000000
1633,3600.000000,-560.000000
1634,3360.000000,-680.000000
1635,3200.000000,-800.000000
1636,2960.000000,-960.000000
1637,2720.000000,-1080.000000
1638,2400.000000,-1200.000000
1639,2160.000000,-1280.000000
1640,1840.000000,-1400.000000
1641,1520.000000,-1520.000000
1642,1280.000000,-1600.000000
1643,960.000000,-1680.000000
1644,640.000000,-1760.000000
1645,320.000000,-1840.000000
1646,0.000000,-1920.000000
1647,-320.000000,-1960.000000
1648,-640.000000,-2000.000000
1649,-880.000000,-2080.000000
1650,-1200.000000,-2120.000000
1651,-1520.000000,-2120.000000
1652,-1840.000000,-2160.000000
1653,-2080.000000,-2160.000000
1654,-2400.000000,-2160.000000
1655,-2640.000000,-2160.000000
1656,-2880.000000,-2120.000000
1657,-3120.000000,-2120.000000
1658,-3360.000000,-2080.000000
1659,-3600.000000,-2040.000000
1660,-3760.000000,-1960.000000
1661,-3920.000000,-1920.000000
1662,-4080.000000,-1840.000000
1663,-4240.000000,-1800.000000
1664,-4400.000000,-1720.000000
1665,-4560.000000,-1600.000000
1666,-4640.000000,-1520.000000
1667,-4800.000000,-1440.000000
1668,-4880.000000,-1320.000000
1669,-5040.000000,-1200.000000
1670,-5120.000000,-1080.000000
1671,-5200.000000,-1000.000000
1672,-5280.000000,-880.000000
1673,-5360.000000,-760.000000
1674,-5360.000000,-640.000000
1675,-5440.000000,-520.000000
1676,-5440.000000,-400.000000
1677,-5440.000000,-280.000000
1678,-5440.000000,-160.000000
1679,-5360.000000,-40.000000
1680,-5280.000000,80.000000
1681,-5120.000000,200.000000
1682,-4960.000000,280.000000
1683,-4800.000000,400.000000
1684,-4640.000000,520.000000
1685,-4400.000000,600.000000
1686,-4080.000000,720.000000
1687,-3760.000000,840.000000
1688,-3440.000000,960.000000
1689,-3120.000000,1040.000000
1690,-2800.000000,1120.000000
1691,-2480.000000,1240.000000
1692,-2160.000000,1320.000000
1693,-1840.000000,1400.000000
1694,-1440.000000,1480.000000
1695,-1120.000000,1560.000000
1696,-800.000000,1640.000000
1697,-480.000000,1680.000000
1698,-80.000000,1760.000000
1699,240.000000,1800.000000
1700,560.000000,1840.000000
1701,880.000000,1880.000000
1702,1200.000000,1880.000000
1703,1520.000000,1920.000000
1704,1840.000000,1960.000000
1705,2160.000000,1920.000000
1706,2400.000000,1960.000000
1707,2720.000000,1920.000000
1708,2960.000000,1920.000000
1709,3200.000000,1880.000000
1710,3440.000000,1840.000000
1711,3680.000000,1800.000000
1712,3920.000000,1760.000000
1713,4080.000000,1720.000000
1714,4240.000000,1640.000000
1715,4400.000000,1600.000000
1716,4560.000000,1520.000000
1717,4640.000000,1400.000000
1718,4640.000000,1320.000000
1719,4640.000000,1240.000000
1720,4640.000000,1120.000000
1721,4640.000000,1040.000000
1722,4640.000000,920.000000
1723,4560.000000,800.000000
1724,4560.000000,640.000000
1725,4560.000000,560.000000
1726,4480.000000,400.000000
1727,4480.000000,280.000000
1728,4400.000000,200.000000
1729,4240.000000,40.000000
1730,4160.000000,-80.000000
1731,4000.000000,-240.000000
1732,3840.000000,-360.000000
1733,3680.000000,-520.000000
1734,3440.000000,-600.000000
1735,3280.000000,-720.000000
1736,3040.000000,-840.000000
1737,2800.000000,-960.000000
1738,2560.000000,-1080.000000
1739,2240.000000,-1200.000000
1740,2000.000000,-1280.000000
1741,1760.000000,-1400.000000
1742,1440.000000,-1480.000000
1743,1120.000000,-1600.000000
1744,880.000000,-1640.000000
1745,560.000000,-1720.000000
1746,240.000000,-1800.000000
1747,0.000000,-1840.000000
1748,-320.000000,-1920.000000
1749,-640.000000,-1960.000000
1750,-880.000000,-2000.000000
1751,-1200.000000,-2000.000000
1752,-1520.000000,-2040.000000
1753,-1760.000000,-2040.000000
1754,-2080.000000,-2040.000000
1755,-2320.000000,-2040.000000
1756,-2560.000000,-2040.000000
1757,-2800.000000,-2000.000000
1758,-3040.000000,-2000.000000
1759,-3200.000000,-1960.000000
1760,-3440.000000,-1920.000000
1761,-3600.000000,-1840.000000
1762,-3760.000000,-1800.000000
1763,-3920.000000,-1720.000000
1764,-4080.000000,-1640.000000
1765,-4160.000000,-1560.000000
1766,-4240.000000,-1480.000000
1767,-4320.000000,-1400.000000
1768,-4400.000000,-1280.000000
1769,-4480.000000,-1200.000000
1770,-4560.000000,-1080.000000
1771,-4560.000000,-960.000000
1772,-4560.000000,-840.000000
1773,-4560.000000,-760.000000
1774,-4560.000000,-640.000000
1775,-4480.000000,-520.000000
1776,-4400.000000,-400.000000
1777,-4320.000000,-240.000000
1778,-4160.000000,-120.000000
1779,-4000.000000,0.000000
1780,-3840.000000,120.000000
1781,-3680.000000,280.000000
1782,-3440.000000,360.000000
1783,-3200.000000,520.000000
1784,-2960.000000,640.000000
1785,-2720.000000,720.000000
1786,-2480.000000,840.000000
1787,-2160.000000,1000.000000
1788,-1920.000000,1080.000000
1789,-1600.000000,1200.000000
1790,-1280.000000,1280.000000
1791,-1040.000000,1400.000000
1792,-720.000000,1480.000000
1793,-400.000000,1560.000000
1794,-80.000000,1640.000000
1795,240.000000,1720.000000
1796,560.000000,1800.000000
1797,880.000000,1840.000000
1798,1200.000000,1880.000000
1799,1520.000000,1920.000000
1800,1840.000000,1960.000000
1801,2080.000000,1960.000000
1802,2400.000000,2000.000000
1803,2720.000000,2000.000000
1804,3040.000000,2000.000000
1805,3280.000000,2000.000000
1806,3520.000000,1960.000000
1807,3760.000000,1960.000000
1808,4000.000000,1920.000000
1809,4240.000000,1880.000000
1810,4400.000000,1840.000000
1811,4560.000000,1760.000000
1812,4640.000000,1720.000000
1813,4720.000000,1640.000000
1814,4720.000000,1520.000000
1815,4640.000000,1440.000000
1816,4640.000000,1360.000000
1817,4640.000000,1240.000000
1818,4640.000000,1120.000000
1819,4640.000000,1040.000000
1820,4560.000000,880.000000
1821,4560.000000,760.000000
1822,4560.000000,600.000000
1823,4560.000000,480.000000
1824,4480.000000,320.000000
1825,4400.000000,200.000000
1826,4320.000000,80.000000
1827,4160.000000,-40.000000
1828,4080.000000,-200.000000
1829,3920.000000,-360.000000
1830,3680.000000,-440.000000
1831,3520.000000,-600.000000
1832,3280.000000,-760.000000
1833,3040.000000,-880.000000
1834,2800.000000,-1000.000000
1835,2560.000000,-1120.000000
1836,2240.000000,-1240.000000
1837,2000.000000,-1360.000000
1838,1680.000000,-1440.000000
1839,1440.000000,-1560.000000
1840,1120.000000,-1600.000000
1841,800.000000,-1720.000000
1842,480.000000,-1800.000000
1843,240.000000,-1880.000000
1844,-80.000000,-1960.000000
1845,-400.000000,-2000.000000
1846,-720.000000,-2040.000000
1847,-1040.000000,-2080.000000
1848,-1360.000000,-2120.000000
1849,-1680.000000,-2160.000000
1850,-1920.000000,-2160.000000
1851,-2240.000000,-2160.000000
1852,-2480.000000,-2160.000000
1853,-2720.000000,-2120.000000
1854,-2960.000000,-2120.000000
1855,-3280.000000,-2120.000000
1856,-3440.000000,-2040.000000
1857,-3680.000000,-2080.000000
1858,-3840.000000,-1960.000000
1859,-4000.000000,-1880.000000
1860,-4160.000000,-1840.000000
1861,-4320.000000,-1760.000000
1862,-4480.000000,-1680.000000
1863,-4560.000000,-1560.000000
1864,-4720.000000,-1480.000000
1865,-4880.000000,-1360.000000
1866,-4960.000000,-1280.000000
1867,-5040.000000,-1160.000000
1868,-5200.000000,-1040.000000
1869,-5280.000000,-960.000000
1870,-5360.000000,-840.000000
1871,-5360.000000,-720.000000
1872,-5440.000000,-600.000000
1873,-5440.000000,-480.000000
1874,-5440.000000,-360.000000
1875,-5440.000000,-240.000000
1876,-5360.000000,-120.000000
1877,-5280.000000,0.000000
1878,-5200.000000,120.000000
1879,-5040.000000,240.000000
1880,-4960.000000,400.000000
1881,-4720.000000,440.000000
1882,-4480.000000,560.000000
1883,-4240.000000,680.000000
1884,-3920.000000,760.000000
1885,-3680.000000,920.000000
1886,-3280.000000,960.000000
1887,-3040.000000,1080.000000
1888,-2640.000000,1160.000000
1889,-2320.000000,1280.000000
1890,-2000.000000,1360.000000
1891,-1680.000000,1440.000000
1892,-1360.000000,1520.000000
1893,-960.000000,1600.000000
1894,-640.000000,1640.000000
1895,-320.000000,1720.000000
1896,0.000000,1760.000000
1897,400.000000,1800.000000
1898,720.000000,1840.000000
1899,1040.000000,1880.000000
1900,1360.000000,1920.000000
1901,1680.000000,1920.000000
1902,1920.000000,1920.000000
1903,2240.000000,1960.000000
1904,2560.000000,1920.000000
1905,2800.000000,1920.000000
1906,3040.000000,1880.000000
1907,3280.000000,1880.000000
1908,3520.000000,1840.000000
1909,3760.000000,1800.000000
1910,4000.000000,1720.000000
1911,4160.000000,1680.000000
1912,4320.000000,1640.000000
1913,4480.000000,1560.000000
1914,4560.000000,1480.000000
1915,4640.000000,1400.000000
1916,4640.000000,1280.000000
1917,4640.000000,1200.000000
1918,4640.000000,1080.000000
1919,4640.000000,1000.000000
1920,4560.000000,840.000000
1921,4560.000000,760.000000
1922,4560.000000,640.000000
1923,4560.000000,480.000000
1924,4480.000000,360.000000
1925,4400.000000,240.000000
1926,4320.000000,120.000000
1927,4240.000000,-40.000000
1928,4080.000000,-160.000000
1929,3920.000000,-280.000000
1930,3760.000000,-400.000000
1931,3600.000000,-520.000000
1932,3360.000000,-680.000000
1933,3120.000000,-760.000000
1934,2960.000000,-880.000000
1935,2720.000000,-1040.000000
1936,2400.000000,-1120.000000
1937,2160.000000,-1240.000000
1938,1920.000000,-1320.000000
1939,1600.000000,-1440.000000
1940,1360.000000,-1520.000000
1941,1040.000000,-1600.000000
1942,720.000000,-1680.000000
1943,480.000000,-1760.000000
1944,160.000000,-1800.000000
1945,-160.000000,-1880.000000
1946,-480.000000,-1920.000000
1947,-720.000000,-1960.000000
1948,-1040.000000,-2000.000000
1949,-1280.000000,-2040.000000
1950,-1600.000000,-2040.000000
1951,-1840.000000,-2040.000000
1952,-2160.000000,-2040.000000
1953,-2400.000000,-2040.000000
1954,-2640.000000,-2040.000000
1955,-2880.000000,-2000.000000
1956,-3120.000000,-1960.000000
1957,-3280.000000,-1920.000000
1958,-3520.000000,-1880.000000
1959,-3680.000000,-1800.000000
1960,-3840.000000,-1760.000000
1961,-3920.000000,-1680.000000
1962,-4080.000000,-1640.000000
1963,-4240.000000,-1560.000000
1964,-4320.000000,-1440.000000
1965,-4320.000000,-1360.000000
1966,-4400.000000,-1240.000000
1967,-4480.000000,-1160.000000
1968,-4560.000000,-1040.000000
1969,-4560.000000,-920.000000
1970,-4560.000000,-800.000000
1971,-4560.000000,-680.000000
1972,-4560.000000,-560.000000
1973,-4480.000000,-440.000000
1974,-4400.000000,-320.000000
1975,-4240.000000,-200.000000
1976,-4080.000000,-80.000000
1977,-3920.000000,40.000000
1978,-3760.000000,200.000000
1979,-3520.000000,320.000000
1980,-3360.000000,400.000000
1981,-3120.000000,560.000000
1982,-2880.000000,680.000000
1983,-2640.000000,760.000000
1984,-2320.000000,880.000000
1985,-2080.000000,1040.000000
1986,-1840.000000,1120.000000
1987,-1520.000000,1240.000000
1988,-1200.000000,1320.000000
1989,-880.000000,1400.000000
1990,-560.000000,1520.000000
1991,-240.000000,1600.000000
1992,80.000000,1680.000000
1993,400.000000,1760.000000
1994,720.000000,1800.000000
1995,1040.000000,1840.000000
1996,1280.000000,1880.000000
1997,1600.000000,1920.000000
1998,1920.000000,1960.000000
1999,2240.000000,2000.000000
2000,2560.000000,2000.000000
2001,2800.000000,2000.000000
2002,3120.000000,2000.000000
2003,3360.000000,2000.000000
2004,3600.000000,1960.000000
2005,3840.000000,1920.000000
2006,4080.000000,1880.000000
2007,4320.000000,1840.000000
2008,4480.000000,1800.000000
2009,4640.000000,1720.000000
2010,4720.000000,1680.000000
2011,4720.000000,1600.000000
2012,4720.000000,1520.000000
2013,4720.000000,1400.000000
2014,4640.000000,1320.000000
2015,4640.000000,1200.000000
2016,4640.000000,1080.000000
2017,4640.000000,960.000000
2018,4560.000000,840.000000
2019,4560.000000,680.000000
2020,4560.000000,560.000000
2021,4480.000000,440.000000
2022,4480.000000,280.000000
2023,4400.000000,160.000000
2024,4240.000000,0.000000
2025,4160.000000,-120.000000
2026,4000.000000,-280.000000
2027,3840.000000,-400.000000
2028,3600.000000,-520.000000
2029,3440.000000,-680.000000
2030,3200.000000,-800.000000
2031,2960.000000,-920.000000
2032,2720.000000,-1040.000000
2033,2480.000000,-1160.000000
2034,2160.000000,-1280.000000
2035,1920.000000,-1360.000000
2036,1600.000000,-1480.000000
2037,1280.000000,-1600.000000
2038,1040.000000,-1680.000000
2039,720.000000,-1760.000000
2040,400.000000,-1760.000000
2041,80.000000,-1920.000000
2042,-240.000000,-1960.000000
2043,-560.000000,-2040.000000
2044,-880.000000,-2040.000000
2045,-1120.000000,-2080.000000
2046,-1440.000000,-2160.000000
2047,-1760.000000,-2160.000000
2048,-2080.000000,-2200.000000
2049,-2320.000000,-2160.000000
2050,-2560.000000,-2160.000000
2051,-2800.000000,-2120.000000
2052,-3120.000000,-2120.000000
2053,-3360.000000,-2080.000000
2054,-3520.000000,-2040.000000
2055,-3760.000000,-2000.000000
2056,-3920.000000,-1920.000000
2057,-4080.000000,-1880.000000
2058,-4240.000000,-1800.000000
2059,-4400.000000,-1720.000000
2060,-4480.000000,-1640.000000
2061,-4640.000000,-1520.000000
2062,-4800.000000,-1440.000000
2063,-4880.000000,-1320.000000
2064,-5040.000000,-1240.000000
2065,-5120.000000,-1160.000000
2066,-5200.000000,-1000.000000
2067,-5280.000000,-880.000000
2068,-5360.000000,-760.000000
2069,-5360.000000,-680.000000
2070,-5440.000000,-560.000000
2071,-5440.000000,-400.000000
2072,-5440.000000,-280.000000
2073,-5360.000000,-200.000000
2074,-5360.000000,-80.000000
2075,-5280.000000,40.000000
2076,-5120.000000,160.000000
2077,-5040.000000,280.000000
2078,-4880.000000,400.000000
2079,-4640.000000,480.000000
2080,-4400.000000,600.000000
2081,-4080.000000,720.000000
2082,-3840.000000,840.000000
2083,-3520.000000,880.000000
2084,-3200.000000,1040.000000
2085,-2880.000000,1120.000000
2086,-2560.000000,1240.000000
2087,-2160.000000,1320.000000
2088,-1840.000000,1400.000000
2089,-1520.000000,1480.000000
2090,-1200.000000,1520.000000
2091,-800.000000,1600.000000
2092,-480.000000,1680.000000
2093,-160.000000,1720.000000
2094,160.000000,1800.000000
2095,480.000000,1800.000000
2096,880.000000,1880.000000
2097,1120.000000,1880.000000
2098,1520.000000,1920.000000
2099,1760.000000,1920.000000
2100,2080.000000,1960.000000
2101,2400.000000,1920.000000
2102,2640.000000,1920.000000
2103,2880.000000,1920.000000
2104,3200.000000,1880.000000
2105,3440.000000,1840.000000
2106,3680.000000,1800.000000
2107,3840.000000,1760.000000
2108,4080.000000,1720.000000
2109,4240.000000,1640.000000
2110,4400.000000,1560.000000
2111,4560.000000,1520.000000
2112,4640.000000,1440.000000
2113,4640.000000,1360.000000
2114,4640.000000,1240.000000
2115,4640.000000,1160.000000
2116,4640.000000,1040.000000
2117,4640.000000,920.000000
2118,4560.000000,840.000000
2119,4560.000000,720.000000
2120,4560.000000,560.000000
2121,4480.000000,440.000000
2122,4480.000000,320.000000
2123,4400.000000,200.000000
2124,4320.000000,40.000000
2125,4160.000000,-80.000000
2126,4000.000000,-200.000000
2127,3840.000000,-360.000000
2128,3680.000000,-480.000000
2129,3520.000000,-600.000000
2130,3280.000000,-720.000000
2131,3040.000000,-840.000000
2132,2800.000000,-960.000000
2133,2560.000000,-1040.000000
2134,2320.000000,-1160.000000
2135,2080.000000,-1280.000000
2136,1760.000000,-1360.000000
2137,1520.000000,-1480.000000
2138,1200.000000,-1560.000000
2139,960.000000,-1640.000000
2140,640.000000,-1720.000000
2141,320.000000,-1800.000000
2142,0.000000,-1840.000000
2143,-240.000000,-1880.000000
2144,-560.000000,-1920.000000
2145,-880.000000,-1960.000000
2146,-1120.000000,-2000.000000
2147,-1440.000000,-2040.000000
2148,-1680.000000,-2040.000000
2149,-2000.000000,-2040.000000
2150,-2240.000000,-2040.000000
2151,-2560.000000,-2040.000000
2152,-2800.000000,-2040.000000
2153,-2960.000000,-1960.000000
2154,-3200.000000,-1960.000000
2155,-3360.000000,-1920.000000
2156,-3600.000000,-1880.000000
2157,-3760.000000,-1800.000000
2158,-3920.000000,-1760.000000
2159,-4000.000000,-1680.000000
2160,-4160.000000,-1600.000000
2161,-4240.000000,-1520.000000
2162,-4320.000000,-1440.000000
2163,-4400.000000,-1280.000000
2164,-4480.000000,-1200.000000
2165,-4480.000000,-1120.000000
2166,-4560.000000,-1000.000000
2167,-4560.000000,-880.000000
2168,-4560.000000,-760.000000
2169,-4560.000000,-640.000000
2170,-4480.000000,-520.000000
2171,-4480.000000,-400.000000
2172,-4320.000000,-280.000000
2173,-4240.000000,-160.000000
2174,-4080.000000,-40.000000
2175,-3840.000000,80.000000
2176,-3680.000000,240.000000
2177,-3520.000000,360.000000
2178,-3280.000000,480.000000
2179,-3040.000000,600.000000
2180,-2720.000000,720.000000
2181,-2480.000000,840.000000
2182,-2240.000000,960.000000
2183,-2000.000000,1080.000000
2184,-1680.000000,1200.000000
2185,-1360.000000,1280.000000
2186,-1040.000000,1360.000000
2187,-800.000000,1480.000000
2188,-480.000000,1560.000000
2189,-160.000000,1640.000000
2190,160.000000,1680.000000
2191,480.000000,1760.000000
2192,800.000000,1800.000000
2193,1120.000000,1880.000000
2194,1440.000000,1920.000000
2195,1760.000000,1960.000000
2196,2080.000000,1960.000000
2197,2400.000000,2000.000000
2198,2640.000000,2000.000000
2199,2960.000000,2000.000000
2200,3200.000000,2000.000000
2201,3440.000000,1960.000000
2202,3760.000000,1960.000000
2203,3920.000000,1880.000000
2204,4160.000000,1880.000000
2205,4400.000000,1840.000000
2206,4560.000000,1760.000000
2207,4640.000000,1720.000000
2208,4720.000000,1640.000000
2209,4720.000000,1560.000000
2210,4720.000000,1480.000000
2211,4640.000000,1360.000000
2212,4640.000000,1280.000000
2213,4640.000000,1160.000000
2214,4640.000000,1000.000000
2215,4560.000000,920.000000
2216,4560.000000,760.000000
2217,4560.000000,640.000000
2218,4480.000000,520.000000
2219,4560.000000,360.000000
2220,4480.000000,240.000000
2221,4320.000000,120.000000
2222,4240.000000,-80.000000
2223,4080.000000,-200.000000
2224,3920.000000,-320.000000
2225,3760.000000,-480.000000
2226,3520.000000,-600.000000
2227,3360.000000,-720.000000
2228,3120.000000,-840.000000
2229,2880.000000,-960.000000
2230,2640.000000,-1080.000000
2231,2320.000000,-1200.000000
2232,2080.000000,-1320.000000
2233,1760.000000,-1440.000000
2234,1520.000000,-1520.000000
2235,1200.000000,-1600.000000
2236,880.000000,-1720.000000
2237,560.000000,-1800.000000
2238,240.000000,-1880.000000
2239,0.000000,-1920.000000
2240,-320.000000,-2000.000000
2241,-640.000000,-2040.000000
2242,-960.000000,-2080.000000
2243,-1280.000000,-2120.000000
2244,-1600.000000,-2160.000000
2245,-1840.000000,-2160.000000
2246,-2160.000000,-2160.000000
2247,-2400.000000,-2160.000000
2248,-2720.000000,-2160.000000
2249,-2960.000000,-2120.000000
2250,-3200.000000,-2120.000000
2251,-3360.000000,-2040.000000
2252,-3600.000000,-2040.000000
2253,-3840.000000,-1960.000000
2254,-4000.000000,-1920.000000
2255,-4160.000000,-1840.000000
2256,-4320.000000,-1760.000000
2257,-4400.000000,-1680.000000
2258,-4560.000000,-1600.000000
2259,-4720.000000,-1480.000000
2260,-4800.000000,-1400.000000
2261,-4960.000000,-1280.000000
2262,-5040.000000,-1200.000000
2263,-5120.000000,-1080.000000
2264,-5200.000000,-960.000000
2265,-5280.000000,-840.000000
2266,-5360.000000,-720.000000
2267,-5360.000000,-600.000000
2268,-5440.000000,-480.000000
2269,-5440.000000,-360.000000
2270,-5360.000000,-240.000000
2271,-5360.000000,-120.000000
2272,-5280.000000,0.000000
2273,-5200.000000,120.000000
2274,-5040.000000,200.000000
2275,-4960.000000,320.000000
2276,-4720.000000,400.000000
2277,-4560.000000,560.000000
2278,-4240.000000,640.000000
2279,-4000.000000,760.000000
2280,-3680.000000,880.000000
2281,-3360.000000,960.000000
2282,-3040.000000,1080.000000
2283,-2720.000000,1160.000000
2284,-2400.000000,1240.000000
2285,-2080.000000,1360.000000
2286,-1680.000000,1440.000000
2287,-1360.000000,1480.000000
2288,-1040.000000,1560.000000
2289,-720.000000,1640.000000
2290,-320.000000,1720.000000
2291,0.000000,1760.000000
2292,320.000000,1800.000000
2293,640.000000,1840.000000
2294,960.000000,1880.000000
2295,1280.000000,1920.000000
2296,1600.000000,1920.000000
2297,1920.000000,1920.000000
2298,2240.000000,1920.000000
2299,2480.000000,1920.000000
2300,2800.000000,1920.000000
2301,3040.000000,1920.000000
2302,3280.000000,1880.000000
2303,3520.000000,1840.000000
2304,3760.000000,1800.000000
2305,4000.000000,1760.000000
2306,4160.000000,1680.000000
2307,4320.000000,1640.000000
2308,4480.000000,1560.000000
2309,4560.000000,1480.000000
2310,4640.000000,1400.000000
2311,4640.000000,1320.000000
2312,4640.000000,1200.000000
2313,4640.000000,1120.000000
2314,4640.000000,1000.000000
2315,4560.000000,880.000000
2316,4560.000000,760.000000
2317,4560.000000,640.000000
2318,4560.000000,520.000000
2319,4560.000000,400.000000
2320,4480.000000,240.000000
2321,4320.000000,120.000000
2322,4240.000000,0.000000
2323,4080.000000,-120.000000
2324,3920.000000,-280.000000
2325,3760.000000,-400.000000
2326,3600.000000,-520.000000
2327,3440.000000,-640.000000
2328,3200.000000,-760.000000
2329,2960.000000,-880.000000
2330,2720.000000,-1000.000000
2331,2480.000000,-1120.000000
2332,2160.000000,-1200.000000
2333,1920.000000,-1320.000000
2334,1680.000000,-1400.000000
2335,1360.000000,-1520.000000
2336,1120.000000,-1600.000000
2337,800.000000,-1680.000000
2338,480.000000,-1760.000000
2339,160.000000,-1800.000000
2340,-80.000000,-1880.000000
2341,-400.000000,-1920.000000
2342,-720.000000,-1960.000000
2343,-960.000000,-2000.000000
2344,-1280.000000,-2040.000000
2345,-1600.000000,-2040.000000
2346,-1840.000000,-2040.000000
2347,-2080.000000,-2040.000000
2348,-2400.000000,-2040.000000
2349,-2640.000000,-2040.000000
2350,-2880.000000,-2000.000000
2351,-3120.000000,-2000.000000
2352,-3280.000000,-1920.000000
2353,-3440.000000,-1880.000000
2354,-3680.000000,-1840.000000
2355,-3840.000000,-1800.000000
2356,-3920.000000,-1720.000000
2357,-4080.000000,-1640.000000
2358,-4160.000000,-1560.000000
2359,-4320.000000,-1480.000000
2360,-4400.000000,-1360.000000
2361,-4400.000000,-1280.000000
2362,-4480.000000,-1160.000000
2363,-4560.000000,-1040.000000
2364,-4560.000000,-960.000000
2365,-4560.000000,-840.000000
2366,-4560.000000,-720.000000
2367,-4560.000000,-560.000000
2368,-4480.000000,-480.000000
2369,-4400.000000,-360.000000
2370,-4320.000000,-240.000000
2371,-4160.000000,-80.000000
2372,-4000.000000,40.000000
2373,-3840.000000,160.000000
2374,-3600.000000,280.000000
2375,-3360.000000,400.000000
2376,-3200.000000,520.000000
2377,-2960.000000,640.000000
2378,-2640.000000,760.000000
2379,-2400.000000,880.000000
2380,-2160.000000,1000.000000
2381,-1840.000000,1120.000000
2382,-1600.000000,1200.000000
2383,-1280.000000,1320.000000
2384,-960.000000,1400.000000
2385,-640.000000,1480.000000
2386,-320.000000,1600.000000
2387,0.000000,1640.000000
2388,320.000000,1720.000000
2389,640.000000,1800.000000
2390,960.000000,1840.000000
2391,1280.000000,1880.000000
2392,1600.000000,1920.000000
2393,1920.000000,1960.000000
2394,2240.000000,1960.000000
2395,2480.000000,2000.000000
2396,2800.000000,2000.000000
2397,3040.000000,2000.000000
2398,3360.000000,2000.000000
2399,3600.000000,1960.000000
2400,3840.000000,1920.000000
2401,4000.000000,1920.000000
2402,4240.000000,1880.000000
2403,4480.000000,1800.000000
2404,4640.000000,1760.000000
2405,4720.000000,1680.000000
2406,4720.000000,1600.000000
2407,4720.000000,1520.000000
2408,4640.000000,1400.000000
2409,4640.000000,1320.000000
2410,4640.000000,1200.000000
2411,4640.000000,1120.000000
2412,4640.000000,1000.000000
2413,4560.000000,840.000000
2414,4560.000000,720.000000
2415,4560.000000,560.000000
2416,4560.000000,440.000000
2417,4480.000000,320.000000
2418,4400.000000,200.000000
2419,4320.000000,40.000000
2420,4160.000000,-120.000000
2421,4000.000000,-240.000000
2422,3840.000000,-360.000000
2423,3680.000000,-480.000000
2424,3440.000000,-640.000000
2425,3280.000000,-760.000000
2426,3040.000000,-880.000000
2427,2720.000000,-1040.000000
2428,2480.000000,-1160.000000
2429,2240.000000,-1240.000000
2430,1920.000000,-1360.000000
2431,1680.000000,-1480.000000
2432,1360.000000,-1560.000000
2433,1040.000000,-1640.000000
2434,720.000000,-1720.000000
2435,480.000000,-1840.000000
2436,160.000000,-1920.000000
2437,-160.000000,-1960.000000
2438,-480.000000,-2000.000000
2439,-800.000000,-2040.000000
2440,-1120.000000,-2080.000000
2441,-1440.000000,-2120.000000
2442,-1680.000000,-2160.000000
2443,-2000.000000,-2160.000000
2444,-2240.000000,-2160.000000
2445,-2560.000000,-2160.000000
2446,-2800.000000,-2120.000000
2447,-3040.000000,-2120.000000
2448,-3280.000000,-2080.000000
